"Country/Region/World","ISO","Sex","Year","Age","Prevalence of hypertension","Prevalence of hypertension lower 95% uncertainty interval","Prevalence of hypertension upper 95% uncertainty interval","Proportion of diagnosed hypertension among all hypertension","Proportion of diagnosed hypertension among all hypertension lower 95% uncertainty interval","Proportion of diagnosed hypertension among all hypertension upper 95% uncertainty interval","Proportion of treated hypertension among all hypertension","Proportion of treated hypertension among all hypertension lower 95% uncertainty interval","Proportion of treated hypertension among all hypertension upper 95% uncertainty interval","Proportion of controlled hypertension among all hypertension","Proportion of controlled hypertension among all hypertension lower 95% uncertainty interval","Proportion of controlled hypertension among all hypertension upper 95% uncertainty interval","Proportion of untreated stage 2 hypertension among all hypertension","Proportion of untreated stage 2 hypertension among all hypertension lower 95% uncertainty interval","Proportion of untreated stage 2 hypertension among all hypertension upper 95% uncertainty interval"
"South Asia","NA","Women",2002,"Age standardised (30-79 years)",0.323786087335828,0.291738630045377,0.357202209379113,0.29449876278564,0.245818192311419,0.345155744778009,0.207878989044953,0.165745592868084,0.253647757248986,0.0521966975499366,0.0352615626173764,0.0730353326569699,0.261831067512542,0.220615986974153,0.305403616483849
"South Asia","NA","Women",2003,"Age standardised (30-79 years)",0.325254114286465,0.295136206243918,0.356417779356316,0.302606282185231,0.25585767550269,0.352297184814176,0.219103473523719,0.178015192839881,0.263743323224522,0.0571380480011333,0.0398876756984853,0.0783876834160702,0.25633123037952,0.218610542369038,0.297186289036026
"South Asia","NA","Women",2004,"Age standardised (30-79 years)",0.326415697451308,0.297885785124445,0.356391197223687,0.311102156924133,0.265563025598772,0.358496578422317,0.230706162083072,0.192108350994444,0.273507927532382,0.0625582912743457,0.0451832102545801,0.0833568738589425,0.250712077131396,0.216069496371203,0.288071493867191
"South Asia","NA","Women",2005,"Age standardised (30-79 years)",0.327158210198782,0.299464522951548,0.355099586105986,0.319780153599838,0.276194310130543,0.364545796465279,0.242360450122061,0.204654733005093,0.283446854760324,0.068358401642295,0.0508921782848697,0.0891668799927376,0.245147671784294,0.213064117084376,0.279699643425526
"South Asia","NA","Women",2006,"Age standardised (30-79 years)",0.327543254137178,0.301355770506367,0.354266913073241,0.328467663183273,0.286232853112622,0.371681021441148,0.253729902170231,0.216857159842275,0.293441168474994,0.0744293563320512,0.0565996341745844,0.0954292866901729,0.239736928662353,0.209760929966472,0.271836360737287
"South Asia","NA","Women",2007,"Age standardised (30-79 years)",0.32764923551971,0.302224190132448,0.353760992397406,0.337302055803616,0.296980478515435,0.37865415630008,0.264758629717681,0.228300911995935,0.303035616411219,0.0807363645589728,0.0626469679499089,0.102037745887461,0.234497568500979,0.206444179694246,0.264310959234817
"South Asia","NA","Women",2008,"Age standardised (30-79 years)",0.32773012820076,0.302926875348554,0.353321141710333,0.346276193627882,0.307146119650054,0.386840462326399,0.27529362145756,0.238759321467302,0.313359912759227,0.0871099812872275,0.0683052553233378,0.108792808621335,0.229508786915607,0.202837058011894,0.258257001326459
"South Asia","NA","Women",2009,"Age standardised (30-79 years)",0.327873121704224,0.30353285419322,0.353093370704165,0.355303288280004,0.316309771087356,0.395917204437802,0.285315748635782,0.24895791102216,0.322102246385271,0.0935205212293469,0.073811464154415,0.115830215754812,0.224801564699764,0.199109019481332,0.252582577888458
"South Asia","NA","Women",2010,"Age standardised (30-79 years)",0.32790472487297,0.303452435674035,0.353272304087051,0.364389811351599,0.32564582841083,0.404804125684409,0.29496491523874,0.258230860203066,0.332794016830701,0.100077889172865,0.0792926665206391,0.123849768012787,0.220378926472364,0.195025229725873,0.248122211375331
"South Asia","NA","Women",2011,"Age standardised (30-79 years)",0.327747152859406,0.303397437034907,0.35316937917351,0.373483299725101,0.334172758106279,0.413270839525042,0.304244421676421,0.266588004895064,0.343361533371269,0.106820339949532,0.0846032773306183,0.132171842441732,0.216297421659974,0.190636683972991,0.244015765448578
"South Asia","NA","Women",2012,"Age standardised (30-79 years)",0.327452411955124,0.302289993407041,0.353365416064853,0.38265180314372,0.342072247015129,0.424623210903093,0.313150324128991,0.274371286556078,0.353718413681062,0.113815851265968,0.0901040791961143,0.140882302018699,0.212565740694659,0.186478633543677,0.24054287418742
"South Asia","NA","Women",2013,"Age standardised (30-79 years)",0.327094820445976,0.300578742444684,0.354225047919178,0.392102318400527,0.350129750240282,0.435248715469368,0.321759370098832,0.279723659981744,0.364613047137342,0.121144683081342,0.0954937554362241,0.150795112991504,0.209242968886513,0.182137226584547,0.238319594361667
"South Asia","NA","Women",2014,"Age standardised (30-79 years)",0.326719459660456,0.298084760322247,0.356155055120135,0.401759983123333,0.356579232206968,0.449938794794486,0.330165150398531,0.28420043651365,0.377440903245967,0.128947106967712,0.0991888163622524,0.161187934036584,0.206228209186623,0.177386512966653,0.237538274219912
"South Asia","NA","Women",2015,"Age standardised (30-79 years)",0.326361815156732,0.293999327232591,0.358982932734193,0.411532899441562,0.361749398665798,0.464296517790997,0.33855967178533,0.286936685457662,0.391338517329288,0.137310023414544,0.103059283529077,0.175715297918348,0.20343810934842,0.171602698001043,0.237723088697015
"South Asia","NA","Women",2016,"Age standardised (30-79 years)",0.326061356161542,0.28883470542761,0.362959402615939,0.421352466420126,0.364401386803855,0.481255211919651,0.34702796827787,0.289019858380827,0.407691910871919,0.146152929987412,0.106105951208949,0.193014832636381,0.200781513698037,0.16611673905413,0.238613510822802
"South Asia","NA","Women",2017,"Age standardised (30-79 years)",0.325959786687409,0.282974372856707,0.36910109722071,0.430628662022142,0.364736222928324,0.49943054169146,0.354974608053396,0.289963221539948,0.423536329080031,0.155056725557867,0.107362889440615,0.212407511508583,0.19838527704299,0.159982813678126,0.241106483169253
"South Asia","NA","Women",2018,"Age standardised (30-79 years)",0.32591321200773,0.276129230459686,0.376271702483981,0.439808032385391,0.363808685927709,0.519709943552198,0.362982836267788,0.289252343352084,0.443560326691378,0.164710066505567,0.107083018843807,0.235100467327731,0.196243779442156,0.153298986729768,0.245140127151085
"South Asia","NA","Women",2019,"Age standardised (30-79 years)",0.325877294696069,0.269037785091131,0.384372492894526,0.448886936195858,0.360786899792023,0.542019456455911,0.370950686538977,0.286357815420312,0.463853449235056,0.174952900361306,0.106685975923112,0.260702373559518,0.194275947243558,0.14617133206508,0.249457533094413
"Sub-Saharan Africa","NA","Women",1990,"Age standardised (30-79 years)",0.350011038480712,0.272571562221942,0.428448646200531,0.262090695289281,0.182822022785362,0.352528071978385,0.100640262773828,0.0521604649013967,0.16829941258293,0.0250478451912713,0.00884848209189829,0.0542380852941345,0.42290393170514,0.316032889093656,0.529326031476491
"Sub-Saharan Africa","NA","Women",1991,"Age standardised (30-79 years)",0.350416815183719,0.278789766572839,0.422074250217501,0.263534256553254,0.189576176184941,0.343240677254723,0.103031083413708,0.0562972567938496,0.164033958296118,0.0249175816016689,0.00980468870836297,0.0509415146241621,0.42060272476907,0.322516347283543,0.520196461831911
"Sub-Saharan Africa","NA","Women",1992,"Age standardised (30-79 years)",0.350960598305584,0.284986339364301,0.415846061473065,0.265246636750887,0.197723651201878,0.338311947446898,0.105792936325612,0.0610691609004196,0.162318722339027,0.0250467765434125,0.0108538581305622,0.0495598655851054,0.418237798925416,0.32672178509711,0.510560272972304
"Sub-Saharan Africa","NA","Women",1993,"Age standardised (30-79 years)",0.351626068761499,0.290438509541347,0.411048635354054,0.267234066823415,0.204333083235125,0.333850358626484,0.10894878880041,0.0660063740191439,0.162272917397819,0.02542774501379,0.0119141817639755,0.0477617888159834,0.415808482177283,0.330484801319027,0.50169117058066
"Sub-Saharan Africa","NA","Women",1994,"Age standardised (30-79 years)",0.352398686791952,0.295724177417748,0.407413981974357,0.269432728326737,0.210775045336042,0.330040946023168,0.112481378003646,0.0714518080648711,0.162307671901592,0.0260838976953261,0.0131418580177731,0.0463588857369651,0.413228618686395,0.333819485020262,0.491576835560869
"Sub-Saharan Africa","NA","Women",1995,"Age standardised (30-79 years)",0.353308445785781,0.301387839713696,0.404188778342498,0.271871263035702,0.217085848628323,0.328981427947271,0.116395759296411,0.0770223752274295,0.162972071448671,0.0270250390595308,0.0145087868084847,0.0460829079896391,0.410480482677403,0.33746377911432,0.482245714065294
"Sub-Saharan Africa","NA","Women",1996,"Age standardised (30-79 years)",0.354358526878767,0.306579850900422,0.402022799596105,0.274402488929752,0.223523691221071,0.326910834161473,0.12058533341444,0.0833045097583677,0.163634160164235,0.0281860487687503,0.0160337397767867,0.0459257692232975,0.407582138374151,0.34024285263674,0.473819891900351
"Sub-Saharan Africa","NA","Women",1997,"Age standardised (30-79 years)",0.355651645816088,0.310372420052527,0.400309196834239,0.277083917301384,0.228903326144188,0.326785444968686,0.125134532218425,0.0893103792274104,0.166273532963618,0.0295691392300069,0.0177922292848865,0.0460501499427635,0.404462126156648,0.342329060380498,0.464711755457101
"Sub-Saharan Africa","NA","Women",1998,"Age standardised (30-79 years)",0.357283715295685,0.315810219154222,0.398403123709592,0.279810134550653,0.23415996437577,0.326856189647839,0.130065354540732,0.0961603135199791,0.170255343431666,0.0311550161774963,0.0195771465141083,0.0468955945703734,0.401179729921408,0.343697550365296,0.45701016428836
"Sub-Saharan Africa","NA","Women",1999,"Age standardised (30-79 years)",0.359339240174354,0.32075996937829,0.397510564912595,0.282689530836534,0.239143223619504,0.32767906032458,0.135364188554797,0.102792044881412,0.17411730410856,0.032920488716114,0.0217159180029916,0.0479188144419885,0.397717404987018,0.345262796097038,0.450009400045727
"Sub-Saharan Africa","NA","Women",2000,"Age standardised (30-79 years)",0.361751680253549,0.32563111673231,0.397508299037373,0.285843446259212,0.243428347834965,0.328633158872918,0.141125851877513,0.109720768691215,0.177574172244656,0.0348935560598951,0.023892573953451,0.0492665714142643,0.393976824751846,0.34590103896734,0.442501652743633
"Sub-Saharan Africa","NA","Women",2001,"Age standardised (30-79 years)",0.364438100935858,0.330742033978069,0.397868685605088,0.289401102994976,0.248671691525716,0.331902007012743,0.147393697796114,0.116661951606178,0.182123406448214,0.0371241125264749,0.0261961311910062,0.050995784769154,0.390003944474995,0.345714583845983,0.435591422318334
"Sub-Saharan Africa","NA","Women",2002,"Age standardised (30-79 years)",0.367386423058731,0.336069316190308,0.398260220387325,0.293381403593576,0.254482777937359,0.334219539624641,0.154199044393286,0.124376315673228,0.186914874624232,0.0396121568019681,0.0288596803731042,0.0532003894028878,0.385734444815736,0.345346700455394,0.427472024606337
"Sub-Saharan Africa","NA","Women",2003,"Age standardised (30-79 years)",0.370511319235897,0.34187098242349,0.399488415271941,0.297882816115423,0.260948006493495,0.337316057885873,0.161515891329765,0.132808823281829,0.192229298961909,0.0423921868014653,0.0316826634218182,0.0554704695714752,0.381118711144702,0.343844824897975,0.420103644755958
"Sub-Saharan Africa","NA","Women",2004,"Age standardised (30-79 years)",0.373650990132562,0.34683155926091,0.40065725934029,0.302941164366666,0.267369647165677,0.34027134064259,0.169167121139146,0.141455416565445,0.198172371017683,0.0454529190702872,0.0345690344894097,0.0580605389371611,0.376198967829717,0.341636624988714,0.412286536406129
"Sub-Saharan Africa","NA","Women",2005,"Age standardised (30-79 years)",0.376739314084136,0.351769342539134,0.4026691544607,0.3085312152955,0.274045026009369,0.344314058571543,0.177039717284896,0.150422395555517,0.205295499703044,0.0487574377998884,0.0378298256069751,0.0612749020421912,0.370950573418606,0.338227635550008,0.403995081779176
"Sub-Saharan Africa","NA","Women",2006,"Age standardised (30-79 years)",0.379553625291121,0.355679630665206,0.404206349332051,0.314938565439246,0.281433291596717,0.348925349533506,0.185047565739345,0.159336862483965,0.212736230414561,0.0523190495529316,0.041518018814198,0.0647818781490053,0.365362799646929,0.334725785765586,0.396937557354181
"Sub-Saharan Africa","NA","Women",2007,"Age standardised (30-79 years)",0.38193254722325,0.358873897167974,0.405777319333319,0.322249891088989,0.288875061428815,0.35583702975065,0.193050150894524,0.16773800612878,0.219960935595717,0.0561139335139251,0.0451797192619049,0.068516199273898,0.359377512338345,0.330770560005451,0.389677131569568
"Sub-Saharan Africa","NA","Women",2008,"Age standardised (30-79 years)",0.383747086035927,0.36159249844254,0.406868731351246,0.330706204956948,0.29805422370366,0.363396525446352,0.201079339324498,0.176142354394,0.2274432461056,0.0601579068849806,0.0490192473112239,0.0728399633022633,0.352990575577635,0.325463824135996,0.381270476484261
"Sub-Saharan Africa","NA","Women",2009,"Age standardised (30-79 years)",0.384878718400234,0.363333604452623,0.40731572690415,0.340425575342041,0.308122644131365,0.37224473466444,0.209191862184023,0.184536599696997,0.235546609264628,0.0645745644649122,0.0530248572032804,0.0775786361305987,0.346155624645837,0.31986500472766,0.373229799178207
"Sub-Saharan Africa","NA","Women",2010,"Age standardised (30-79 years)",0.385301027295282,0.364345122473025,0.406748912696801,0.351265233701637,0.318969641315072,0.383315123676027,0.217396189532949,0.192775904963273,0.243933818434383,0.0694016249989243,0.0575851817269701,0.0831590078625976,0.338942599656369,0.313539251200703,0.365922159404151
"Sub-Saharan Africa","NA","Women",2011,"Age standardised (30-79 years)",0.385283637100946,0.364758512997692,0.40643871202273,0.363068159545216,0.330636271654889,0.39518029271247,0.22566925902433,0.200727979704696,0.252959226639868,0.0746940078320358,0.0623632725434883,0.0892281498054756,0.331457144877745,0.306430143637425,0.357308533861799
"Sub-Saharan Africa","NA","Women",2012,"Age standardised (30-79 years)",0.384840156331324,0.364530593605033,0.405580746281548,0.375638012569117,0.343678954241104,0.408080734641637,0.23402605714132,0.208981109989134,0.261252429166527,0.0804362313614776,0.0671130263074467,0.0955162738765815,0.32381585445545,0.298967537626422,0.349566216397193
"Sub-Saharan Africa","NA","Women",2013,"Age standardised (30-79 years)",0.3841033160258,0.363817123027257,0.404868308603034,0.388963287254771,0.356232416435571,0.421186517909538,0.242239586528438,0.216346519529324,0.269931261422128,0.0865177414922397,0.0727181981389055,0.1024413959734,0.31620149264144,0.291380761481941,0.341998570649173
"Sub-Saharan Africa","NA","Women",2014,"Age standardised (30-79 years)",0.383259562392793,0.362520987402949,0.404660032298811,0.402864803678857,0.369121002510912,0.43614689763134,0.2503033906236,0.223116193096047,0.279359790305521,0.0928438433874429,0.0778590364175804,0.110136043608211,0.308671266490038,0.283081560014802,0.334983687324001
"Sub-Saharan Africa","NA","Women",2015,"Age standardised (30-79 years)",0.38229004500817,0.360004912474783,0.405266811358292,0.41718196737663,0.381231924430376,0.453179143186588,0.258232220618197,0.229376541947773,0.289488196020592,0.099376876594894,0.0822063373713043,0.118805322848999,0.301257911077054,0.274395091765742,0.329490897599574
